date,country,countryCode,provinceCode,city,cityCode,confirmed,suspected,cured,dead,province
2020-06-07,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-07,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-07,中国,CN,710000.0,,,443,0,430,7,台湾
2020-06-07,中国,CN,810000.0,,,1106,0,1049,4,香港
2020-06-07,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-08,中国,CN,110000.0,,,594,0,583,9,北京
2020-06-08,中国,CN,120000.0,,,193,0,189,3,天津
2020-06-08,中国,CN,130000.0,,,328,0,322,6,河北
2020-06-08,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-08,中国,CN,150000.0,,,235,0,218,1,内蒙
2020-06-08,中国,CN,210000.0,,,149,0,147,2,辽宁
2020-06-08,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-08,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-08,中国,CN,310000.0,,,678,0,664,7,上海
2020-06-08,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-08,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-08,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-08,中国,CN,350000.0,,,359,0,356,1,福建
2020-06-08,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-08,中国,CN,370000.0,,,792,0,781,7,山东
2020-06-08,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-08,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-08,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-08,中国,CN,440000.0,,,1602,0,1585,8,广东
2020-06-08,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-08,中国,CN,460000.0,,,170,0,162,6,海南
2020-06-08,中国,CN,500000.0,,,579,0,573,6,重庆
2020-06-08,中国,CN,510000.0,,,581,0,558,3,四川
2020-06-08,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-08,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-08,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-08,中国,CN,610000.0,,,311,0,305,3,陕西
2020-06-08,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-08,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-08,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-08,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-08,中国,CN,710000.0,,,443,0,430,7,台湾
2020-06-08,中国,CN,810000.0,,,1107,0,1049,4,香港
2020-06-08,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-09,中国,CN,110000.0,,,594,0,584,9,北京
2020-06-09,中国,CN,120000.0,,,194,0,189,3,天津
2020-06-09,中国,CN,130000.0,,,328,0,322,6,河北
2020-06-09,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-09,中国,CN,150000.0,,,235,0,226,1,内蒙
2020-06-09,中国,CN,210000.0,,,149,0,147,2,辽宁
2020-06-09,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-09,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-09,中国,CN,310000.0,,,678,0,665,7,上海
2020-06-09,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-09,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-09,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-09,中国,CN,350000.0,,,359,0,356,1,福建
2020-06-09,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-09,中国,CN,370000.0,,,792,0,781,7,山东
2020-06-09,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-09,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-09,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-09,中国,CN,440000.0,,,1604,0,1586,8,广东
2020-06-09,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-09,中国,CN,460000.0,,,169,0,162,6,海南
2020-06-09,中国,CN,500000.0,,,579,0,573,6,重庆
2020-06-09,中国,CN,510000.0,,,582,0,558,3,四川
2020-06-09,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-09,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-09,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-09,中国,CN,610000.0,,,311,0,305,3,陕西
2020-06-09,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-09,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-09,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-09,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-09,中国,CN,710000.0,,,443,0,430,7,台湾
2020-06-09,中国,CN,810000.0,,,1107,0,1050,4,香港
2020-06-09,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-10,中国,CN,110000.0,,,594,0,584,9,北京
2020-06-10,中国,CN,120000.0,,,194,0,189,3,天津
2020-06-10,中国,CN,130000.0,,,328,0,322,6,河北
2020-06-10,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-10,中国,CN,150000.0,,,237,0,230,1,内蒙
2020-06-10,中国,CN,210000.0,,,149,0,147,2,辽宁
2020-06-10,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-10,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-10,中国,CN,310000.0,,,678,0,665,7,上海
2020-06-10,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-10,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-10,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-10,中国,CN,350000.0,,,359,0,356,1,福建
2020-06-10,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-10,中国,CN,370000.0,,,792,0,781,7,山东
2020-06-10,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-10,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-10,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-10,中国,CN,440000.0,,,1604,0,1587,8,广东
2020-06-10,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-10,中国,CN,460000.0,,,169,0,162,6,海南
2020-06-10,中国,CN,500000.0,,,579,0,573,6,重庆
2020-06-10,中国,CN,510000.0,,,582,0,558,3,四川
2020-06-10,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-10,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-10,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-10,中国,CN,610000.0,,,311,0,305,3,陕西
2020-06-10,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-10,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-10,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-10,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-10,中国,CN,710000.0,,,443,0,431,7,台湾
2020-06-10,中国,CN,810000.0,,,1107,0,1050,4,香港
2020-06-10,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-11,中国,CN,110000.0,,,595,0,584,9,北京
2020-06-11,中国,CN,120000.0,,,195,0,189,3,天津
2020-06-11,中国,CN,130000.0,,,328,0,322,6,河北
2020-06-11,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-11,中国,CN,150000.0,,,237,0,230,1,内蒙
2020-06-11,中国,CN,210000.0,,,149,0,147,2,辽宁
2020-06-11,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-11,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-11,中国,CN,310000.0,,,684,0,666,7,上海
2020-06-11,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-11,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-11,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-11,中国,CN,350000.0,,,360,0,356,1,福建
2020-06-11,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-11,中国,CN,370000.0,,,792,0,781,7,山东
2020-06-11,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-11,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-11,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-11,中国,CN,440000.0,,,1607,0,1588,8,广东
2020-06-11,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-11,中国,CN,460000.0,,,169,0,162,6,海南
2020-06-11,中国,CN,500000.0,,,579,0,573,6,重庆
2020-06-11,中国,CN,510000.0,,,582,0,560,3,四川
2020-06-11,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-11,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-11,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-11,中国,CN,610000.0,,,311,0,306,3,陕西
2020-06-11,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-11,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-11,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-11,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-11,中国,CN,710000.0,,,443,0,431,7,台湾
2020-06-11,中国,CN,810000.0,,,1107,0,1055,4,香港
2020-06-11,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-12,中国,CN,110000.0,,,597,0,584,9,北京
2020-06-12,中国,CN,120000.0,,,195,0,189,3,天津
2020-06-12,中国,CN,130000.0,,,328,0,322,6,河北
2020-06-12,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-12,中国,CN,150000.0,,,237,0,231,1,内蒙
2020-06-12,中国,CN,210000.0,,,149,0,147,2,辽宁
2020-06-12,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-12,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-12,中国,CN,310000.0,,,689,0,666,7,上海
2020-06-12,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-12,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-12,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-12,中国,CN,350000.0,,,361,0,356,1,福建
2020-06-12,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-12,中国,CN,370000.0,,,792,0,781,7,山东
2020-06-12,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-12,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-12,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-12,中国,CN,440000.0,,,1607,0,1589,8,广东
2020-06-12,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-12,中国,CN,460000.0,,,170,0,162,6,海南
2020-06-12,中国,CN,500000.0,,,579,0,573,6,重庆
2020-06-12,中国,CN,510000.0,,,582,0,561,3,四川
2020-06-12,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-12,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-12,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-12,中国,CN,610000.0,,,311,0,306,3,陕西
2020-06-12,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-12,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-12,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-12,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-12,中国,CN,710000.0,,,443,0,431,7,台湾
2020-06-12,中国,CN,810000.0,,,1108,0,1060,4,香港
2020-06-12,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-13,中国,CN,110000.0,,,601,0,584,9,北京
2020-06-13,中国,CN,120000.0,,,196,0,189,3,天津
2020-06-13,中国,CN,130000.0,,,328,0,322,6,河北
2020-06-13,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-13,中国,CN,150000.0,,,237,0,231,1,内蒙
2020-06-13,中国,CN,210000.0,,,149,0,147,2,辽宁
2020-06-13,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-13,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-13,中国,CN,310000.0,,,690,0,666,7,上海
2020-06-13,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-13,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-13,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-13,中国,CN,350000.0,,,361,0,356,1,福建
2020-06-13,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-13,中国,CN,370000.0,,,792,0,781,7,山东
2020-06-13,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-13,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-13,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-13,中国,CN,440000.0,,,1608,0,1590,8,广东
2020-06-13,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-13,中国,CN,460000.0,,,171,0,162,6,海南
2020-06-13,中国,CN,500000.0,,,579,0,573,6,重庆
2020-06-13,中国,CN,510000.0,,,583,0,562,3,四川
2020-06-13,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-13,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-13,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-13,中国,CN,610000.0,,,311,0,306,3,陕西
2020-06-13,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-13,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-13,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-13,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-13,中国,CN,710000.0,,,443,0,431,7,台湾
2020-06-13,中国,CN,810000.0,,,1108,0,1060,4,香港
2020-06-13,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-14,中国,CN,110000.0,,,645,0,584,9,北京
2020-06-14,中国,CN,120000.0,,,196,0,189,3,天津
2020-06-14,中国,CN,130000.0,,,328,0,322,6,河北
2020-06-14,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-14,中国,CN,150000.0,,,237,0,231,1,内蒙
2020-06-14,中国,CN,210000.0,,,151,0,147,2,辽宁
2020-06-14,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-14,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-14,中国,CN,310000.0,,,691,0,667,7,上海
2020-06-14,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-14,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-14,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-14,中国,CN,350000.0,,,361,0,356,1,福建
2020-06-14,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-14,中国,CN,370000.0,,,792,0,782,7,山东
2020-06-14,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-14,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-14,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-14,中国,CN,440000.0,,,1625,0,1590,8,广东
2020-06-14,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-14,中国,CN,460000.0,,,171,0,162,6,海南
2020-06-14,中国,CN,500000.0,,,580,0,573,6,重庆
2020-06-14,中国,CN,510000.0,,,583,0,563,3,四川
2020-06-14,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-14,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-14,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-14,中国,CN,610000.0,,,313,0,306,3,陕西
2020-06-14,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-14,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-14,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-14,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-14,中国,CN,710000.0,,,443,0,431,7,台湾
2020-06-14,中国,CN,810000.0,,,1109,0,1061,4,香港
2020-06-14,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-15,中国,CN,110000.0,,,673,0,584,9,北京
2020-06-15,中国,CN,120000.0,,,196,0,189,3,天津
2020-06-15,中国,CN,130000.0,,,331,0,322,6,河北
2020-06-15,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-15,中国,CN,150000.0,,,237,0,231,1,内蒙
2020-06-15,中国,CN,210000.0,,,151,0,147,2,辽宁
2020-06-15,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-15,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-15,中国,CN,310000.0,,,692,0,667,7,上海
2020-06-15,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-15,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-15,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-15,中国,CN,350000.0,,,362,0,356,1,福建
2020-06-15,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-15,中国,CN,370000.0,,,792,0,782,7,山东
2020-06-15,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-15,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-15,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-15,中国,CN,440000.0,,,1625,0,1590,8,广东
2020-06-15,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-15,中国,CN,460000.0,,,171,0,163,6,海南
2020-06-15,中国,CN,500000.0,,,582,0,573,6,重庆
2020-06-15,中国,CN,510000.0,,,587,0,563,3,四川
2020-06-15,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-15,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-15,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-15,中国,CN,610000.0,,,313,0,306,3,陕西
2020-06-15,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-15,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-15,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-15,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-15,中国,CN,710000.0,,,445,0,433,7,台湾
2020-06-15,中国,CN,810000.0,,,1112,0,1067,4,香港
2020-06-15,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-16,中国,CN,110000.0,,,700,0,584,9,北京
2020-06-16,中国,CN,120000.0,,,196,0,189,3,天津
2020-06-16,中国,CN,130000.0,,,335,0,322,6,河北
2020-06-16,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-16,中国,CN,150000.0,,,238,0,234,1,内蒙
2020-06-16,中国,CN,210000.0,,,152,0,147,2,辽宁
2020-06-16,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-16,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-16,中国,CN,310000.0,,,695,0,667,7,上海
2020-06-16,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-16,中国,CN,330000.0,,,1268,0,1267,1,浙江
2020-06-16,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-16,中国,CN,350000.0,,,362,0,356,1,福建
2020-06-16,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-16,中国,CN,370000.0,,,792,0,783,7,山东
2020-06-16,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-16,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-16,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-16,中国,CN,440000.0,,,1628,0,1592,8,广东
2020-06-16,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-16,中国,CN,460000.0,,,171,0,163,6,海南
2020-06-16,中国,CN,500000.0,,,582,0,573,6,重庆
2020-06-16,中国,CN,510000.0,,,588,0,563,3,四川
2020-06-16,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-16,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-16,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-16,中国,CN,610000.0,,,313,0,306,3,陕西
2020-06-16,中国,CN,620000.0,,,139,0,137,2,甘肃
2020-06-16,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-16,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-16,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-16,中国,CN,710000.0,,,445,0,433,7,台湾
2020-06-16,中国,CN,810000.0,,,1112,0,1069,4,香港
2020-06-16,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-17,中国,CN,110000.0,,,731,0,584,9,北京
2020-06-17,中国,CN,120000.0,,,197,0,191,3,天津
2020-06-17,中国,CN,130000.0,,,336,0,322,6,河北
2020-06-17,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-17,中国,CN,150000.0,,,238,0,234,1,内蒙
2020-06-17,中国,CN,210000.0,,,152,0,147,2,辽宁
2020-06-17,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-17,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-17,中国,CN,310000.0,,,695,0,668,7,上海
2020-06-17,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-17,中国,CN,330000.0,,,1269,0,1267,1,浙江
2020-06-17,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-17,中国,CN,350000.0,,,362,0,356,1,福建
2020-06-17,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-17,中国,CN,370000.0,,,792,0,783,7,山东
2020-06-17,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-17,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-17,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-17,中国,CN,440000.0,,,1628,0,1593,8,广东
2020-06-17,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-17,中国,CN,460000.0,,,171,0,163,6,海南
2020-06-17,中国,CN,500000.0,,,582,0,573,6,重庆
2020-06-17,中国,CN,510000.0,,,589,0,565,3,四川
2020-06-17,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-17,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-17,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-17,中国,CN,610000.0,,,314,0,306,3,陕西
2020-06-17,中国,CN,620000.0,,,150,0,137,2,甘肃
2020-06-17,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-17,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-17,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-17,中国,CN,710000.0,,,445,0,434,7,台湾
2020-06-17,中国,CN,810000.0,,,1120,0,1071,4,香港
2020-06-17,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-18,中国,CN,110000.0,,,752,0,584,9,北京
2020-06-18,中国,CN,120000.0,,,197,0,191,3,天津
2020-06-18,中国,CN,130000.0,,,338,0,322,6,河北
2020-06-18,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-18,中国,CN,150000.0,,,238,0,234,1,内蒙
2020-06-18,中国,CN,210000.0,,,152,0,147,2,辽宁
2020-06-18,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-18,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-18,中国,CN,310000.0,,,697,0,668,7,上海
2020-06-18,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-18,中国,CN,330000.0,,,1269,0,1267,1,浙江
2020-06-18,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-18,中国,CN,350000.0,,,362,0,356,1,福建
2020-06-18,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-18,中国,CN,370000.0,,,792,0,783,7,山东
2020-06-18,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-18,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-18,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-18,中国,CN,440000.0,,,1628,0,1603,8,广东
2020-06-18,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-18,中国,CN,460000.0,,,171,0,163,6,海南
2020-06-18,中国,CN,500000.0,,,582,0,573,6,重庆
2020-06-18,中国,CN,510000.0,,,589,0,567,3,四川
2020-06-18,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-18,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-18,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-18,中国,CN,610000.0,,,314,0,306,3,陕西
2020-06-18,中国,CN,620000.0,,,151,0,137,2,甘肃
2020-06-18,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-18,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-18,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-18,中国,CN,710000.0,,,446,0,434,7,台湾
2020-06-18,中国,CN,810000.0,,,1124,0,1072,4,香港
2020-06-18,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-19,中国,CN,110000.0,,,777,0,584,9,北京
2020-06-19,中国,CN,120000.0,,,197,0,191,3,天津
2020-06-19,中国,CN,130000.0,,,340,0,322,6,河北
2020-06-19,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-19,中国,CN,150000.0,,,238,0,234,1,内蒙
2020-06-19,中国,CN,210000.0,,,153,0,147,2,辽宁
2020-06-19,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-19,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-19,中国,CN,310000.0,,,697,0,668,7,上海
2020-06-19,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-19,中国,CN,330000.0,,,1269,0,1267,1,浙江
2020-06-19,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-19,中国,CN,350000.0,,,362,0,357,1,福建
2020-06-19,中国,CN,360000.0,,,932,0,931,1,江西
2020-06-19,中国,CN,370000.0,,,792,0,783,7,山东
2020-06-19,中国,CN,410000.0,,,1276,0,1254,22,河南
2020-06-19,中国,CN,420000.0,,,68135,0,63623,4512,湖北
2020-06-19,中国,CN,430000.0,,,1019,0,1015,4,湖南
2020-06-19,中国,CN,440000.0,,,1631,0,1604,8,广东
2020-06-19,中国,CN,450000.0,,,254,0,252,2,广西
2020-06-19,中国,CN,460000.0,,,171,0,163,6,海南
2020-06-19,中国,CN,500000.0,,,582,0,573,6,重庆
2020-06-19,中国,CN,510000.0,,,589,0,569,3,四川
2020-06-19,中国,CN,520000.0,,,147,0,145,2,贵州
2020-06-19,中国,CN,530000.0,,,185,0,183,2,云南
2020-06-19,中国,CN,540000.0,,,1,0,1,0,西藏
2020-06-19,中国,CN,610000.0,,,314,0,306,3,陕西
2020-06-19,中国,CN,620000.0,,,151,0,137,2,甘肃
2020-06-19,中国,CN,630000.0,,,18,0,18,0,青海
2020-06-19,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-06-19,中国,CN,650000.0,,,76,0,73,3,新疆
2020-06-19,中国,CN,710000.0,,,446,0,434,7,台湾
2020-06-19,中国,CN,810000.0,,,1127,0,1074,4,香港
2020-06-19,中国,CN,820000.0,,,45,0,45,0,澳门
2020-06-20,中国,CN,110000.0,,,799,0,584,9,北京
2020-06-20,中国,CN,120000.0,,,197,0,191,3,天津
2020-06-20,中国,CN,130000.0,,,341,0,322,6,河北
2020-06-20,中国,CN,140000.0,,,198,0,198,0,山西
2020-06-20,中国,CN,150000.0,,,238,0,234,1,内蒙
2020-06-20,中国,CN,210000.0,,,153,0,147,2,辽宁
2020-06-20,中国,CN,220000.0,,,155,0,153,2,吉林
2020-06-20,中国,CN,230000.0,,,947,0,934,13,黑龙江
2020-06-20,中国,CN,310000.0,,,698,0,668,7,上海
2020-06-20,中国,CN,320000.0,,,653,0,653,0,江苏
2020-06-20,中国,CN,330000.0,,,1269,0,1267,1,浙江
2020-06-20,中国,CN,340000.0,,,991,0,985,6,安徽
2020-06-20,中国,CN,350000.0,,,362,0,357,1,福建
